username,page,mode,gender,activity_level,path,date
0353d7fc7a1f4ee867a38612e8c54762fd3d47b50638c22a6987a7682983a2cb,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d,2017-04-18
0353d7fc7a1f4ee867a38612e8c54762fd3d47b50638c22a6987a7682983a2cb,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bae4586b8df44807816169824403920c,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/3efc4c88b20942a2867e130156740c1d,2017-04-18
0353d7fc7a1f4ee867a38612e8c54762fd3d47b50638c22a6987a7682983a2cb,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,30_min_to_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,30_min_to_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,30_min_to_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,30_min_to_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,30_min_to_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
0353d7fc7a1f4ee867a38612e8c54762fd3d47b50638c22a6987a7682983a2cb,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,30_min_to_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,30_min_to_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,30_min_to_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,30_min_to_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,30_min_to_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,30_min_to_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,30_min_to_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,30_min_to_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,30_min_to_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,audit,NA,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/8810d9a17e1d4142a408c8b10ddfc6da,2017-04-18
ddead989ebb38989e67c522fb492c8b25c294ededec498a0814fcf29456351d7,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,30_min_to_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
7c829ace546d4c030e81f782c7d998885d2dca1e7a54c645064feb80bffc3eb3,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/11f693e669df4579add6d3a7448331fc,audit,NA,30_min_to_5_hr,/2015cee924c3472cb8c3e6ec83b13077/11f693e669df4579add6d3a7448331fc,2017-04-18
c01fffb9baab5dd5e9426782ca06c9bae3988f1a91bac6d3dbf2d8e1ff020894,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,over_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
c01fffb9baab5dd5e9426782ca06c9bae3988f1a91bac6d3dbf2d8e1ff020894,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,over_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
0353d7fc7a1f4ee867a38612e8c54762fd3d47b50638c22a6987a7682983a2cb,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,2017-04-18
c01fffb9baab5dd5e9426782ca06c9bae3988f1a91bac6d3dbf2d8e1ff020894,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,over_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
c01fffb9baab5dd5e9426782ca06c9bae3988f1a91bac6d3dbf2d8e1ff020894,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,over_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
c01fffb9baab5dd5e9426782ca06c9bae3988f1a91bac6d3dbf2d8e1ff020894,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,over_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
c01fffb9baab5dd5e9426782ca06c9bae3988f1a91bac6d3dbf2d8e1ff020894,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,over_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
c01fffb9baab5dd5e9426782ca06c9bae3988f1a91bac6d3dbf2d8e1ff020894,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,over_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
c01fffb9baab5dd5e9426782ca06c9bae3988f1a91bac6d3dbf2d8e1ff020894,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,over_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
c01fffb9baab5dd5e9426782ca06c9bae3988f1a91bac6d3dbf2d8e1ff020894,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,over_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
c01fffb9baab5dd5e9426782ca06c9bae3988f1a91bac6d3dbf2d8e1ff020894,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,over_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
c01fffb9baab5dd5e9426782ca06c9bae3988f1a91bac6d3dbf2d8e1ff020894,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,over_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
c01fffb9baab5dd5e9426782ca06c9bae3988f1a91bac6d3dbf2d8e1ff020894,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,over_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
0353d7fc7a1f4ee867a38612e8c54762fd3d47b50638c22a6987a7682983a2cb,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,2017-04-18
023eda472f65e88913a6e77b9d2f99b2f7dbbabb6f4343f0713c95d0ca96c26b,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,audit,m,under_30_min,/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,2017-04-18
c01fffb9baab5dd5e9426782ca06c9bae3988f1a91bac6d3dbf2d8e1ff020894,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,over_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
0353d7fc7a1f4ee867a38612e8c54762fd3d47b50638c22a6987a7682983a2cb,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,2017-04-18
023eda472f65e88913a6e77b9d2f99b2f7dbbabb6f4343f0713c95d0ca96c26b,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,audit,m,under_30_min,/9343693e210b4e8ca7c0482fdc166d27/d469bbfa19454aaf934f4c4c54da6f87,2017-04-18
c01fffb9baab5dd5e9426782ca06c9bae3988f1a91bac6d3dbf2d8e1ff020894,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,over_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
023eda472f65e88913a6e77b9d2f99b2f7dbbabb6f4343f0713c95d0ca96c26b,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bc52f8f78bf1484ca36236d245377e67,audit,m,under_30_min,/9343693e210b4e8ca7c0482fdc166d27/bc52f8f78bf1484ca36236d245377e67,2017-04-18
023eda472f65e88913a6e77b9d2f99b2f7dbbabb6f4343f0713c95d0ca96c26b,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,audit,m,under_30_min,/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,2017-04-18
023eda472f65e88913a6e77b9d2f99b2f7dbbabb6f4343f0713c95d0ca96c26b,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,audit,m,under_30_min,/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,2017-04-18
023eda472f65e88913a6e77b9d2f99b2f7dbbabb6f4343f0713c95d0ca96c26b,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,audit,m,under_30_min,/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,2017-04-18
c01fffb9baab5dd5e9426782ca06c9bae3988f1a91bac6d3dbf2d8e1ff020894,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,over_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
0353d7fc7a1f4ee867a38612e8c54762fd3d47b50638c22a6987a7682983a2cb,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/bd9c75529bb94bd2b11e3a38cd5c1be1,2017-04-18
0353d7fc7a1f4ee867a38612e8c54762fd3d47b50638c22a6987a7682983a2cb,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/9343693e210b4e8ca7c0482fdc166d27/24aaa1a9e98e4f5da2886d222418f53e,audit,f,30_min_to_5_hr,/9343693e210b4e8ca7c0482fdc166d27/24aaa1a9e98e4f5da2886d222418f53e,2017-04-18
c01fffb9baab5dd5e9426782ca06c9bae3988f1a91bac6d3dbf2d8e1ff020894,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,over_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/9af47b1aabdc43bda355834b8253e877,verified,m,30_min_to_5_hr,/2015cee924c3472cb8c3e6ec83b13077/9af47b1aabdc43bda355834b8253e877,2017-04-18
c01fffb9baab5dd5e9426782ca06c9bae3988f1a91bac6d3dbf2d8e1ff020894,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,over_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/11f693e669df4579add6d3a7448331fc,verified,m,30_min_to_5_hr,/2015cee924c3472cb8c3e6ec83b13077/11f693e669df4579add6d3a7448331fc,2017-04-18
c5794edb5a0f826d163eb5b982ae7836dad563e5ffbfddaf7f0802962a629821,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/c080216c47394f9591d9b36683747441/0a9f7e4a913144d5b4de1872ba2a3e23,verified,m,30_min_to_5_hr,/c080216c47394f9591d9b36683747441/0a9f7e4a913144d5b4de1872ba2a3e23,2017-04-18
c01fffb9baab5dd5e9426782ca06c9bae3988f1a91bac6d3dbf2d8e1ff020894,https://courses.edx.org/courses/course-v1:UBCx+PSYC.1x+3T2016/courseware/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,audit,f,over_5_hr,/2015cee924c3472cb8c3e6ec83b13077/4ce84023cb1841cdb637a904bdf2cd08,2017-04-18
